X,Y,I
10.0,191.0,2.63398e-13
10.0,191.0,2.56785e-13
10.0,191.0,2.52471e-13
10.0,191.0,2.53158e-13
10.0,191.0,2.60734e-13
10.0,191.0,2.67407e-13
10.0,191.0,2.6116e-13
10.0,191.0,2.6201e-13
10.0,191.0,2.53842e-13
10.0,191.0,2.54007e-13
10.0,191.0,2.59795e-13
10.0,191.0,2.55101e-13
10.0,191.0,2.56295e-13
10.0,191.0,2.57964e-13
10.0,191.0,2.63603e-13
10.0,191.0,2.69177e-13
10.0,191.0,2.73388e-13
10.0,191.0,2.74169e-13
10.0,191.0,2.74005e-13
10.0,191.0,2.71716e-13
10.0,191.0,2.68359e-13
10.0,191.0,2.66638e-13
10.0,191.0,2.63908e-13
