Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659832277.5053914, 55.0, 55.0, 5.0, 10000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_5 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_5 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_5 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
55.0,54.7475,0.02040,5.65961e+01,5.66303e+01,5.66342e+01,5.66505e+01,5.66198e+01,5.66063e+01,5.66376e+01,5.66567e+01,5.66301e+01,5.66484e+01,2.52457e-06,1.95352e-06,1.88938e-06,1.61652e-06,2.12959e-06,2.35363e-06,1.83181e-06,1.51397e-06,1.95794e-06,1.65141e-06,1659846194.0149035,1659846194.4770625,1659846194.9400303,1659846195.4028566,1659846195.8661869,1659846196.3287704,1659846196.791976,1659846197.254763,1659846197.7175338,1659846198.1798902
55.0,54.7475,0.02040,5.65943e+01,5.66303e+01,5.66345e+01,5.66505e+01,5.66188e+01,5.66021e+01,5.66383e+01,5.66572e+01,5.66299e+01,5.66483e+01,2.55470e-06,1.95404e-06,1.88438e-06,1.61639e-06,2.14618e-06,2.42469e-06,1.82054e-06,1.50611e-06,1.96112e-06,1.65353e-06,1659846200.2096906,1659846200.672176,1659846201.1347947,1659846201.597471,1659846202.060276,1659846202.523705,1659846202.9864104,1659846203.4491131,1659846203.912328,1659846204.374934
55.0,54.747,0.02040,5.65955e+01,5.66299e+01,5.66333e+01,5.66500e+01,5.66186e+01,5.66060e+01,5.66378e+01,5.66564e+01,5.66300e+01,5.66484e+01,2.52587e-06,1.95293e-06,1.89506e-06,1.61746e-06,2.14133e-06,2.35076e-06,1.82082e-06,1.51109e-06,1.94991e-06,1.64324e-06,1659846206.3976812,1659846206.8602252,1659846207.3228967,1659846207.785681,1659846208.2481685,1659846208.7125769,1659846209.175592,1659846209.640023,1659846210.10268,1659846210.5641186
55.0,54.7474,0.02040,5.65930e+01,5.66305e+01,5.66345e+01,5.66504e+01,5.66188e+01,5.66022e+01,5.66385e+01,5.66566e+01,5.66297e+01,5.66490e+01,2.57338e-06,1.94891e-06,1.88156e-06,1.61671e-06,2.14375e-06,2.42030e-06,1.81520e-06,1.51332e-06,1.96235e-06,1.64037e-06,1659846212.5761178,1659846213.0397682,1659846213.5024467,1659846213.9652774,1659846214.4286551,1659846214.8914955,1659846215.3541405,1659846215.8164983,1659846216.2796822,1659846216.7422931
55.0,54.7465,0.02040,5.65943e+01,5.66292e+01,5.66335e+01,5.66499e+01,5.66184e+01,5.66102e+01,5.66368e+01,5.66553e+01,5.66292e+01,5.66478e+01,2.53724e-06,1.95510e-06,1.88314e-06,1.61025e-06,2.13472e-06,2.27191e-06,1.82809e-06,1.52018e-06,1.95504e-06,1.64492e-06,1659846218.775391,1659846219.2403717,1659846219.7030258,1659846220.165839,1659846220.6281555,1659846221.0909512,1659846221.5539281,1659846222.0162523,1659846222.4789298,1659846222.9417055
55.0,54.7482,0.02040,5.65943e+01,5.66301e+01,5.66345e+01,5.66515e+01,5.66198e+01,5.66108e+01,5.66383e+01,5.66577e+01,5.66309e+01,5.66486e+01,2.56643e-06,1.96949e-06,1.89493e-06,1.61266e-06,2.14001e-06,2.28983e-06,1.83163e-06,1.50914e-06,1.95614e-06,1.66024e-06,1659846224.9670398,1659846225.4297283,1659846225.8920722,1659846226.3549309,1659846226.817712,1659846227.280068,1659846227.7446465,1659846228.207841,1659846228.6704798,1659846229.135362
55.0,54.7476,0.02040,5.65931e+01,5.66302e+01,5.66340e+01,5.66507e+01,5.66181e+01,5.66061e+01,5.66382e+01,5.66568e+01,5.66305e+01,5.66490e+01,2.57569e-06,1.95641e-06,1.89408e-06,1.61624e-06,2.15852e-06,2.35968e-06,1.82350e-06,1.51426e-06,1.95264e-06,1.64409e-06,1659846231.1557841,1659846231.6183677,1659846232.0818138,1659846232.5444298,1659846233.0108733,1659846233.4734626,1659846233.936169,1659846234.3989887,1659846234.8616955,1659846235.324152
55.0,54.7467,0.02040,5.65956e+01,5.66293e+01,5.66333e+01,5.66499e+01,5.66180e+01,5.66015e+01,5.66377e+01,5.66558e+01,5.66293e+01,5.66482e+01,2.51943e-06,1.95641e-06,1.89065e-06,1.61354e-06,2.14549e-06,2.42084e-06,1.81688e-06,1.51539e-06,1.95791e-06,1.64206e-06,1659846237.3633096,1659846237.8255906,1659846238.2927747,1659846238.7560027,1659846239.2187781,1659846239.6817777,1659846240.1441896,1659846240.607004,1659846241.0699198,1659846241.5322268
55.0,54.747,0.02040,5.65974e+01,5.66293e+01,5.66342e+01,5.66497e+01,5.66199e+01,5.66088e+01,5.66373e+01,5.66562e+01,5.66299e+01,5.66483e+01,2.49453e-06,1.96227e-06,1.87975e-06,1.62230e-06,2.11953e-06,2.30325e-06,1.82821e-06,1.51410e-06,1.95286e-06,1.64483e-06,1659846243.575232,1659846244.0379279,1659846244.5002258,1659846244.9629426,1659846245.425593,1659846245.8880105,1659846246.3506775,1659846246.8133657,1659846247.275949,1659846247.7388163
55.0,54.7478,0.02040,5.65952e+01,5.66302e+01,5.66341e+01,5.66508e+01,5.66209e+01,5.66107e+01,5.66380e+01,5.66566e+01,5.66305e+01,5.66485e+01,2.54418e-06,1.95997e-06,1.89553e-06,1.61631e-06,2.11503e-06,2.28546e-06,1.82987e-06,1.51976e-06,1.95596e-06,1.65603e-06,1659846249.7744052,1659846250.2366385,1659846250.699936,1659846251.1626828,1659846251.6256573,1659846252.0881822,1659846252.550924,1659846253.0124173,1659846253.4756422,1659846253.9382749
55.0,54.747,0.02040,5.65959e+01,5.66286e+01,5.66337e+01,5.66502e+01,5.66185e+01,5.66093e+01,5.66372e+01,5.66561e+01,5.66300e+01,5.66483e+01,2.51967e-06,1.97304e-06,1.88810e-06,1.61349e-06,2.14232e-06,2.29608e-06,1.83103e-06,1.51566e-06,1.95022e-06,1.64545e-06,1659846255.9765112,1659846256.4399223,1659846256.9026473,1659846257.3652372,1659846257.8287127,1659846258.2920132,1659846258.7547605,1659846259.2175343,1659846259.6800308,1659846260.1427438
55.0,54.7481,0.02040,5.65916e+01,5.66309e+01,5.66345e+01,5.66507e+01,5.66185e+01,5.66010e+01,5.66390e+01,5.66575e+01,5.66311e+01,5.66496e+01,2.60817e-06,1.95317e-06,1.89319e-06,1.62309e-06,2.16119e-06,2.45311e-06,1.81801e-06,1.51018e-06,1.95113e-06,1.64201e-06,1659846262.1735373,1659846262.636048,1659846263.0987227,1659846263.561658,1659846264.0251606,1659846264.4884212,1659846264.9519224,1659846265.414617,1659846265.8773513,1659846266.3399367
55.0,54.7479,0.02040,5.65942e+01,5.66299e+01,5.66342e+01,5.66510e+01,5.66195e+01,5.66021e+01,5.66385e+01,5.66564e+01,5.66307e+01,5.66497e+01,2.56211e-06,1.96718e-06,1.89584e-06,1.61517e-06,2.14046e-06,2.43049e-06,1.82310e-06,1.52563e-06,1.95368e-06,1.63707e-06,1659846268.3681052,1659846268.830979,1659846269.2936685,1659846269.7561893,1659846270.219001,1659846270.6817527,1659846271.1441455,1659846271.6070576,1659846272.06974,1659846272.5320458
55.0,54.7473,0.02040,5.65933e+01,5.66292e+01,5.66342e+01,5.66497e+01,5.66193e+01,5.66098e+01,5.66375e+01,5.66561e+01,5.66300e+01,5.66486e+01,2.56707e-06,1.96941e-06,1.88589e-06,1.62688e-06,2.13433e-06,2.29266e-06,1.83024e-06,1.52079e-06,1.95518e-06,1.64554e-06,1659846274.5709894,1659846275.0363421,1659846275.4990618,1659846275.9618979,1659846276.4241505,1659846276.8869622,1659846277.3496375,1659846277.8122063,1659846278.2748036,1659846278.73771
55.0,54.7482,0.02040,5.65942e+01,5.66298e+01,5.66352e+01,5.66510e+01,5.66197e+01,5.66095e+01,5.66381e+01,5.66575e+01,5.66311e+01,5.66496e+01,2.56767e-06,1.97356e-06,1.88397e-06,1.62109e-06,2.14139e-06,2.31152e-06,1.83483e-06,1.51208e-06,1.95154e-06,1.64347e-06,1659846280.7590842,1659846281.2217364,1659846281.6844473,1659846282.1477473,1659846282.6118577,1659846283.0746534,1659846283.5394125,1659846284.0020897,1659846284.4645896,1659846284.9278266
55.0,54.7477,0.02040,5.65957e+01,5.66304e+01,5.66345e+01,5.66500e+01,5.66215e+01,5.66058e+01,5.66385e+01,5.66566e+01,5.66308e+01,5.66496e+01,2.53383e-06,1.95626e-06,1.88667e-06,1.62836e-06,2.10405e-06,2.36523e-06,1.82088e-06,1.51836e-06,1.94845e-06,1.63531e-06,1659846286.963881,1659846287.4287329,1659846287.8920338,1659846288.3557954,1659846288.8184743,1659846289.2828734,1659846289.7451525,1659846290.2082772,1659846290.6711886,1659846291.1339831
55.0,54.7476,0.02040,5.65935e+01,5.66299e+01,5.66345e+01,5.66508e+01,5.66188e+01,5.66069e+01,5.66379e+01,5.66565e+01,5.66304e+01,5.66495e+01,2.56948e-06,1.96246e-06,1.88563e-06,1.61395e-06,2.14648e-06,2.34553e-06,1.82956e-06,1.51940e-06,1.95408e-06,1.63573e-06,1659846293.1716862,1659846293.6345024,1659846294.097195,1659846294.560336,1659846295.023863,1659846295.4866061,1659846295.9491646,1659846296.4124498,1659846296.8756177,1659846297.3383312
55.0,54.7482,0.02040,5.65937e+01,5.66300e+01,5.66351e+01,5.66510e+01,5.66204e+01,5.66082e+01,5.66382e+01,5.66569e+01,5.66312e+01,5.66497e+01,2.57559e-06,1.97033e-06,1.88519e-06,1.62076e-06,2.12998e-06,2.33311e-06,1.83314e-06,1.52215e-06,1.95078e-06,1.64151e-06,1659846299.3768995,1659846299.840109,1659846300.302965,1659846300.764434,1659846301.2279365,1659846301.690823,1659846302.1587825,1659846302.6215274,1659846303.0827036,1659846303.540247
55.0,54.7467,0.02040,5.65912e+01,5.66289e+01,5.66332e+01,5.66494e+01,5.66185e+01,5.66100e+01,5.66359e+01,5.66553e+01,5.66300e+01,5.66491e+01,2.59203e-06,1.96332e-06,1.89284e-06,1.62206e-06,2.13675e-06,2.27890e-06,1.84701e-06,1.52407e-06,1.94550e-06,1.62740e-06,1659846305.5839531,1659846306.0475204,1659846306.5102084,1659846306.9734943,1659846307.4359908,1659846307.8988154,1659846308.3616774,1659846308.8241289,1659846309.2868533,1659846309.7494783
55.0,54.7467,0.02040,5.65920e+01,5.66289e+01,5.66332e+01,5.66492e+01,5.66184e+01,5.66046e+01,5.66356e+01,5.66559e+01,5.66297e+01,5.66493e+01,2.57855e-06,1.96337e-06,1.89297e-06,1.62515e-06,2.13826e-06,2.36834e-06,1.85228e-06,1.51319e-06,1.95098e-06,1.62419e-06,1659846311.7721117,1659846312.237415,1659846312.7000995,1659846313.1646957,1659846313.6279168,1659846314.090515,1659846314.5520933,1659846315.0149481,1659846315.477589,1659846315.9400063
55.0,54.7473,0.02040,5.65926e+01,5.66291e+01,5.66341e+01,5.66509e+01,5.66189e+01,5.66073e+01,5.66374e+01,5.66563e+01,5.66309e+01,5.66494e+01,2.57919e-06,1.97048e-06,1.88674e-06,1.60765e-06,2.14084e-06,2.33370e-06,1.83288e-06,1.51678e-06,1.94128e-06,1.63241e-06,1659846317.9577157,1659846318.4200943,1659846318.8827386,1659846319.345554,1659846319.8080323,1659846320.2708542,1659846320.7337596,1659846321.1962483,1659846321.6589355,1659846322.1217096
55.0,54.7481,0.02040,5.65928e+01,5.66293e+01,5.66350e+01,5.66515e+01,5.66207e+01,5.66079e+01,5.66381e+01,5.66571e+01,5.66310e+01,5.66503e+01,2.58913e-06,1.98097e-06,1.88564e-06,1.61107e-06,2.12406e-06,2.33703e-06,1.83455e-06,1.51680e-06,1.95273e-06,1.62971e-06,1659846324.1451766,1659846324.616071,1659846325.0789843,1659846325.5417771,1659846326.0040889,1659846326.46679,1659846326.9295866,1659846327.3921452,1659846327.8566875,1659846328.3198757
55.0,54.746,0.02040,5.65951e+01,5.66274e+01,5.66329e+01,5.66488e+01,5.66178e+01,5.66092e+01,5.66358e+01,5.66549e+01,5.66290e+01,5.66482e+01,2.51554e-06,1.97673e-06,1.88489e-06,1.62020e-06,2.13767e-06,2.28101e-06,1.83657e-06,1.51794e-06,1.95074e-06,1.63124e-06,1659846330.3397593,1659846330.8040137,1659846331.2668736,1659846331.729551,1659846332.1920257,1659846332.6548586,1659846333.1176949,1659846333.5800283,1659846334.0427532,1659846334.5062559
55.0,54.7473,0.02040,5.65957e+01,5.66294e+01,5.66340e+01,5.66501e+01,5.66190e+01,5.66075e+01,5.66377e+01,5.66564e+01,5.66300e+01,5.66494e+01,2.52724e-06,1.96473e-06,1.88951e-06,1.61989e-06,2.13860e-06,2.33040e-06,1.82643e-06,1.51559e-06,1.95523e-06,1.63245e-06,1659846336.525376,1659846336.9880276,1659846337.454055,1659846337.9165006,1659846338.3799868,1659846338.842944,1659846339.305733,1659846339.7681212,1659846340.2310503,1659846340.6938179
55.0,54.7471,0.02040,5.65910e+01,5.66291e+01,5.66332e+01,5.66499e+01,5.66191e+01,5.66119e+01,5.66373e+01,5.66563e+01,5.66300e+01,5.66492e+01,2.60191e-06,1.96740e-06,1.89847e-06,1.62051e-06,2.13421e-06,2.25352e-06,1.82999e-06,1.51426e-06,1.95276e-06,1.63172e-06,1659846342.7150264,1659846343.1779718,1659846343.6402154,1659846344.1048543,1659846344.568025,1659846345.0307333,1659846345.493358,1659846345.9568207,1659846346.420217,1659846346.8828487
55.0,54.7467,0.02040,5.65927e+01,5.66283e+01,5.66327e+01,5.66496e+01,5.66192e+01,5.66033e+01,5.66361e+01,5.66557e+01,5.66299e+01,5.66487e+01,2.56768e-06,1.97322e-06,1.90070e-06,1.61836e-06,2.12479e-06,2.39055e-06,1.84410e-06,1.51663e-06,1.94730e-06,1.63446e-06,1659846348.9030333,1659846349.365952,1659846349.828394,1659846350.291917,1659846350.7546625,1659846351.2173939,1659846351.6800904,1659846352.143005,1659846352.605788,1659846353.068057
55.0,54.7484,0.02040,5.65960e+01,5.66301e+01,5.66344e+01,5.66515e+01,5.66212e+01,5.66075e+01,5.66385e+01,5.66574e+01,5.66314e+01,5.66513e+01,2.54053e-06,1.97168e-06,1.90034e-06,1.61564e-06,2.12091e-06,2.34961e-06,1.83267e-06,1.51706e-06,1.94985e-06,1.61807e-06,1659846355.081829,1659846355.544321,1659846356.0069273,1659846356.4697204,1659846356.9322262,1659846357.3955812,1659846357.858203,1659846358.3205147,1659846358.7839894,1659846359.246716
55.0,54.7474,0.02040,5.65948e+01,5.66291e+01,5.66331e+01,5.66503e+01,5.66202e+01,5.66116e+01,5.66372e+01,5.66564e+01,5.66298e+01,5.66495e+01,2.54391e-06,1.97222e-06,1.90600e-06,1.61810e-06,2.12033e-06,2.26429e-06,1.83652e-06,1.51761e-06,1.96085e-06,1.63150e-06,1659846361.2636,1659846361.727597,1659846362.1915534,1659846362.6557531,1659846363.118491,1659846363.581231,1659846364.0447,1659846364.507934,1659846364.9748836,1659846365.4397585
55.0,54.747,0.02040,5.65951e+01,5.66283e+01,5.66330e+01,5.66493e+01,5.66195e+01,5.66113e+01,5.66368e+01,5.66564e+01,5.66297e+01,5.66364e+01,2.53179e-06,1.97821e-06,1.89982e-06,1.62893e-06,2.12527e-06,2.26239e-06,1.83675e-06,1.51081e-06,1.95493e-06,1.84370e-06,1659846367.4558942,1659846367.9201963,1659846368.382893,1659846368.8456898,1659846369.308259,1659846369.770949,1659846370.2337716,1659846370.6961534,1659846371.1606069,1659846371.6237178
55.0,54.7481,0.02040,5.65939e+01,5.66300e+01,5.66346e+01,5.66514e+01,5.66200e+01,5.66121e+01,5.66386e+01,5.66573e+01,5.66312e+01,5.66377e+01,2.57077e-06,1.96905e-06,1.89262e-06,1.61264e-06,2.13579e-06,2.26646e-06,1.82543e-06,1.51453e-06,1.94955e-06,1.84036e-06,1659846373.6412535,1659846374.1049025,1659846374.567994,1659846375.030702,1659846375.4935238,1659846375.9560294,1659846376.4187942,1659846376.8814812,1659846377.3440115,1659846377.8068283
55.0,54.7476,0.02040,5.65962e+01,5.66297e+01,5.66332e+01,5.66506e+01,5.66201e+01,5.66065e+01,5.66376e+01,5.66568e+01,5.66302e+01,5.66371e+01,2.52385e-06,1.96592e-06,1.90755e-06,1.61722e-06,2.12505e-06,2.35267e-06,1.83406e-06,1.51356e-06,1.95644e-06,1.84212e-06,1659846379.8315709,1659846380.2943494,1659846380.756704,1659846381.2199368,1659846381.6827075,1659846382.1456926,1659846382.6082087,1659846383.0709398,1659846383.5335805,1659846383.9961052
55.0,54.7469,0.02040,5.65941e+01,5.66291e+01,5.66330e+01,5.66495e+01,5.66182e+01,5.66086e+01,5.66371e+01,5.66559e+01,5.66299e+01,5.66390e+01,2.54666e-06,1.96391e-06,1.89821e-06,1.62374e-06,2.14491e-06,2.30551e-06,1.83089e-06,1.51713e-06,1.95021e-06,1.79851e-06,1659846386.015665,1659846386.4801931,1659846386.9431708,1659846387.405871,1659846387.868095,1659846388.330887,1659846388.7936146,1659846389.2562716,1659846389.7211053,1659846390.1843688
55.0,54.747,0.02040,5.65941e+01,5.66288e+01,5.66325e+01,5.66498e+01,5.66190e+01,5.66050e+01,5.66383e+01,5.66562e+01,5.66295e+01,5.66357e+01,2.54921e-06,1.96981e-06,1.90813e-06,1.62102e-06,2.13324e-06,2.36668e-06,1.81196e-06,1.51400e-06,1.95805e-06,1.85605e-06,1659846392.1996324,1659846392.662402,1659846393.1277697,1659846393.5915086,1659846394.054459,1659846394.5166712,1659846394.9843209,1659846395.4470546,1659846395.9111154,1659846396.373823
55.0,54.7482,0.02040,5.65962e+01,5.66305e+01,5.66337e+01,5.66508e+01,5.66203e+01,5.66075e+01,5.66397e+01,5.66570e+01,5.66316e+01,5.66405e+01,2.53396e-06,1.96136e-06,1.90878e-06,1.62388e-06,2.13151e-06,2.34480e-06,1.80959e-06,1.52055e-06,1.94381e-06,1.79612e-06,1659846398.39589,1659846398.8588016,1659846399.3241913,1659846399.7869892,1659846400.249862,1659846400.7124455,1659846401.1755984,1659846401.6395454,1659846402.1021736,1659846402.5637069
55.0,54.7471,0.02040,5.65946e+01,5.66293e+01,5.66327e+01,5.66498e+01,5.66193e+01,5.66065e+01,5.66386e+01,5.66565e+01,5.66295e+01,5.66394e+01,2.54275e-06,1.96387e-06,1.90652e-06,1.62267e-06,2.13000e-06,2.34324e-06,1.80848e-06,1.51065e-06,1.95980e-06,1.79484e-06,1659846404.5802338,1659846405.0442386,1659846405.5069635,1659846405.9696622,1659846406.4322906,1659846406.8949769,1659846407.357695,1659846407.8201056,1659846408.28453,1659846408.7477658
55.0,54.7478,0.02040,5.65942e+01,5.66298e+01,5.66338e+01,5.66509e+01,5.66193e+01,5.66073e+01,5.66381e+01,5.66570e+01,5.66303e+01,5.66366e+01,2.55990e-06,1.96755e-06,1.89989e-06,1.61546e-06,2.14194e-06,2.34159e-06,1.82922e-06,1.51320e-06,1.95867e-06,1.85388e-06,1659846410.760414,1659846411.2237818,1659846411.686434,1659846412.1520963,1659846412.6147785,1659846413.07753,1659846413.5399652,1659846414.0027876,1659846414.4655638,1659846414.9279122
55.0,54.7468,0.02040,5.65948e+01,5.66292e+01,5.66322e+01,5.66496e+01,5.66188e+01,5.66044e+01,5.66377e+01,5.66557e+01,5.66300e+01,5.66359e+01,2.53385e-06,1.96127e-06,1.91092e-06,1.61991e-06,2.13376e-06,2.37458e-06,1.81911e-06,1.51919e-06,1.94721e-06,1.84805e-06,1659846416.9438286,1659846417.4066002,1659846417.8692837,1659846418.3319468,1659846418.79452,1659846419.260062,1659846419.722966,1659846420.1856148,1659846420.648006,1659846421.1108818
55.0,54.7467,0.02040,5.65936e+01,5.66298e+01,5.66317e+01,5.66497e+01,5.66178e+01,5.66067e+01,5.66378e+01,5.66561e+01,5.66290e+01,5.66392e+01,2.55192e-06,1.94893e-06,1.91643e-06,1.61735e-06,2.14939e-06,2.33355e-06,1.81584e-06,1.51072e-06,1.96222e-06,1.79141e-06,1659846423.1200795,1659846423.582914,1659846424.0456219,1659846424.5085034,1659846424.971682,1659846425.4342983,1659846425.8964849,1659846426.3597953,1659846426.822475,1659846427.2857606
55.0,54.7471,0.02040,5.65932e+01,5.66295e+01,5.66327e+01,5.66497e+01,5.66194e+01,5.66079e+01,5.66379e+01,5.66565e+01,5.66297e+01,5.66364e+01,2.56509e-06,1.96012e-06,1.90641e-06,1.62341e-06,2.12881e-06,2.32091e-06,1.82120e-06,1.51038e-06,1.95755e-06,1.84560e-06,1659846429.303433,1659846429.7662668,1659846430.2286537,1659846430.6923175,1659846431.1549954,1659846431.6177864,1659846432.0800602,1659846432.544169,1659846433.0077195,1659846433.4705157
55.0,54.7469,0.02040,5.65941e+01,5.66298e+01,5.66331e+01,5.66498e+01,5.66194e+01,5.66101e+01,5.66379e+01,5.66555e+01,5.66293e+01,5.66364e+01,2.54690e-06,1.95272e-06,1.89664e-06,1.61863e-06,2.12590e-06,2.27986e-06,1.81726e-06,1.52405e-06,1.96118e-06,1.84242e-06,1659846435.491749,1659846435.9544752,1659846436.4173617,1659846436.8799884,1659846437.3426874,1659846437.8055906,1659846438.2680504,1659846438.730698,1659846439.1935263,1659846439.6561663
55.0,54.7462,0.02040,5.65934e+01,5.66285e+01,5.66316e+01,5.66495e+01,5.66189e+01,5.66067e+01,5.66367e+01,5.66551e+01,5.66289e+01,5.66380e+01,2.54808e-06,1.96292e-06,1.91017e-06,1.61216e-06,2.12154e-06,2.32524e-06,1.82490e-06,1.51855e-06,1.95548e-06,1.80314e-06,1659846441.6718745,1659846442.1347466,1659846442.5974627,1659846443.060012,1659846443.5227373,1659846443.9843678,1659846444.4470472,1659846444.9097173,1659846445.372167,1659846445.8350146
55.0,54.7473,0.02040,5.65935e+01,5.66295e+01,5.66323e+01,5.66508e+01,5.66190e+01,5.66073e+01,5.66379e+01,5.66564e+01,5.66298e+01,5.66401e+01,2.56356e-06,1.96352e-06,1.91782e-06,1.60942e-06,2.13815e-06,2.33470e-06,1.82424e-06,1.51472e-06,1.95843e-06,1.78698e-06,1659846447.855727,1659846448.3185291,1659846448.7820973,1659846449.2443824,1659846449.7078683,1659846450.172386,1659846450.6357152,1659846451.098457,1659846451.5611956,1659846452.02471
55.0,54.7482,0.02040,5.65974e+01,5.66305e+01,5.66339e+01,5.66518e+01,5.66207e+01,5.66066e+01,5.66390e+01,5.66573e+01,5.66311e+01,5.66371e+01,2.51344e-06,1.96159e-06,1.90468e-06,1.60746e-06,2.12557e-06,2.36133e-06,1.82028e-06,1.51620e-06,1.95214e-06,1.85167e-06,1659846454.0367117,1659846454.499935,1659846454.9626791,1659846455.4255002,1659846455.8880365,1659846456.3507159,1659846456.8123784,1659846457.2755547,1659846457.7383478,1659846458.2005093
55.0,54.7477,0.02040,5.65961e+01,5.66305e+01,5.66335e+01,5.66510e+01,5.66201e+01,5.66070e+01,5.66383e+01,5.66569e+01,5.66307e+01,5.66373e+01,2.52709e-06,1.95337e-06,1.90411e-06,1.61172e-06,2.12772e-06,2.34642e-06,1.82385e-06,1.51352e-06,1.95014e-06,1.84007e-06,1659846460.2370858,1659846460.7002444,1659846461.1656337,1659846461.6282368,1659846462.091015,1659846462.5558035,1659846463.0185413,1659846463.4814117,1659846463.9440491,1659846464.4067695
55.0,54.7485,0.02040,5.65957e+01,5.66310e+01,5.66341e+01,5.66514e+01,5.66203e+01,5.66059e+01,5.66395e+01,5.66580e+01,5.66309e+01,5.66373e+01,2.54724e-06,1.95819e-06,1.90680e-06,1.61794e-06,2.13672e-06,2.37646e-06,1.81637e-06,1.50896e-06,1.96017e-06,1.85417e-06,1659846466.4270341,1659846466.889756,1659846467.3521023,1659846467.8148856,1659846468.2777328,1659846468.7401977,1659846469.2031705,1659846469.6659482,1659846470.1282837,1659846470.591744
55.0,54.7469,0.02040,5.65957e+01,5.66297e+01,5.66329e+01,5.66500e+01,5.66188e+01,5.66090e+01,5.66377e+01,5.66562e+01,5.66301e+01,5.66365e+01,2.52113e-06,1.95411e-06,1.90116e-06,1.61493e-06,2.13598e-06,2.29873e-06,1.82018e-06,1.51260e-06,1.94638e-06,1.84003e-06,1659846472.6136036,1659846473.0760057,1659846473.5399077,1659846474.0026708,1659846474.465398,1659846474.928056,1659846475.39083,1659846475.8536346,1659846476.316012,1659846476.7840052
55.0,54.7474,0.02040,5.65963e+01,5.66299e+01,5.66326e+01,5.66502e+01,5.66196e+01,5.66115e+01,5.66379e+01,5.66563e+01,5.66305e+01,5.66397e+01,2.51824e-06,1.95809e-06,1.91439e-06,1.62027e-06,2.13016e-06,2.26583e-06,1.82507e-06,1.51902e-06,1.94892e-06,1.79513e-06,1659846478.7983625,1659846479.2605577,1659846479.7239196,1659846480.1865914,1659846480.6482515,1659846481.1111028,1659846481.573885,1659846482.0360522,1659846482.498757,1659846482.9621828
55.0,54.7474,0.02040,5.65946e+01,5.66298e+01,5.66336e+01,5.66506e+01,5.66192e+01,5.66112e+01,5.66380e+01,5.66566e+01,5.66307e+01,5.66366e+01,2.54690e-06,1.96028e-06,1.89770e-06,1.61414e-06,2.13730e-06,2.27070e-06,1.82433e-06,1.51448e-06,1.94595e-06,1.84755e-06,1659846484.974875,1659846485.4377034,1659846485.900191,1659846486.362891,1659846486.825601,1659846487.2883096,1659846487.7510488,1659846488.2137642,1659846488.6790745,1659846489.1419036
55.0,54.7482,0.02040,5.65962e+01,5.66309e+01,5.66343e+01,5.66511e+01,5.66204e+01,5.66096e+01,5.66392e+01,5.66571e+01,5.66318e+01,5.66370e+01,2.53396e-06,1.95604e-06,1.89912e-06,1.61909e-06,2.13135e-06,2.31060e-06,1.81730e-06,1.51791e-06,1.94106e-06,1.85351e-06,1659846491.1644218,1659846491.6279826,1659846492.0906909,1659846492.5562692,1659846493.0206819,1659846493.4841309,1659846493.946904,1659846494.4096184,1659846494.8722148,1659846495.336564
55.0,54.7483,0.02040,5.65978e+01,5.66314e+01,5.66344e+01,5.66518e+01,5.66206e+01,5.66075e+01,5.66391e+01,5.66574e+01,5.66312e+01,5.66379e+01,2.50897e-06,1.94954e-06,1.89877e-06,1.60815e-06,2.12877e-06,2.34649e-06,1.82076e-06,1.51560e-06,1.95155e-06,1.84017e-06,1659846497.3510003,1659846497.813875,1659846498.2763345,1659846498.7390628,1659846499.2019615,1659846499.6692894,1659846500.1327705,1659846500.5991278,1659846501.0619216,1659846501.5253952
