Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659849617.2475626, 55.0, 55.0, 5.0, 5000, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_16 (V),IsCH_16 (A),TsCH_16 (s)
55.0,54.7477,0.02230,5.66382e+01,1.82585e-06,1659853934.4618418
55.0,54.748,0.02230,5.66377e+01,1.83859e-06,1659853936.498791
55.0,54.7468,0.02230,5.66362e+01,1.84392e-06,1659853938.5430791
55.0,54.7469,0.02230,5.66341e+01,1.87999e-06,1659853940.5622764
55.0,54.7472,0.02230,5.66339e+01,1.88817e-06,1659853942.5895736
55.0,54.7477,0.02230,5.66347e+01,1.88433e-06,1659853944.627745
55.0,54.7473,0.02230,5.66340e+01,1.88901e-06,1659853946.6648777
55.0,54.7474,0.02230,5.66344e+01,1.88408e-06,1659853948.6901095
55.0,54.7471,0.02230,5.66338e+01,1.88820e-06,1659853950.7332053
55.0,54.7484,0.02230,5.66350e+01,1.89042e-06,1659853952.7685108
55.0,54.7466,0.02230,5.66363e+01,1.83839e-06,1659853954.7842264
55.0,54.7485,0.02230,5.66378e+01,1.84499e-06,1659853956.799531
55.0,54.7463,0.02230,5.66364e+01,1.83233e-06,1659853958.8315837
55.0,54.7483,0.02230,5.66383e+01,1.83387e-06,1659853960.8676343
55.0,54.7473,0.02230,5.66368e+01,1.84258e-06,1659853962.8989346
55.0,54.747,0.02230,5.66339e+01,1.88545e-06,1659853964.9309385
55.0,54.7462,0.02230,5.66331e+01,1.88590e-06,1659853966.9570832
55.0,54.7469,0.02230,5.66370e+01,1.83157e-06,1659853968.9871066
55.0,54.748,0.02230,5.66382e+01,1.83004e-06,1659853971.022536
55.0,54.7476,0.02230,5.66373e+01,1.83802e-06,1659853973.0565963
55.0,54.747,0.02230,5.66336e+01,1.89125e-06,1659853975.0758135
55.0,54.7467,0.02230,5.66330e+01,1.89552e-06,1659853977.1037357
55.0,54.7478,0.02230,5.66352e+01,1.87643e-06,1659853979.1391218
55.0,54.7474,0.02230,5.66375e+01,1.83289e-06,1659853981.164775
55.0,54.7469,0.02230,5.66373e+01,1.82688e-06,1659853983.2027411
55.0,54.7476,0.02230,5.66351e+01,1.87489e-06,1659853985.2341907
55.0,54.7474,0.02230,5.66373e+01,1.83611e-06,1659853987.2700107
55.0,54.7471,0.02230,5.66376e+01,1.82608e-06,1659853989.3070135
55.0,54.7471,0.02230,5.66367e+01,1.84009e-06,1659853991.3411748
55.0,54.7461,0.02230,5.66363e+01,1.83110e-06,1659853993.3685925
55.0,54.7471,0.02230,5.66333e+01,1.89749e-06,1659853995.41528
55.0,54.747,0.02230,5.66335e+01,1.89147e-06,1659853997.4451935
55.0,54.7469,0.02230,5.66343e+01,1.87708e-06,1659853999.4676118
55.0,54.7465,0.02230,5.66335e+01,1.88352e-06,1659854001.503975
55.0,54.7478,0.02230,5.66350e+01,1.87979e-06,1659854003.5353854
55.0,54.7468,0.02230,5.66341e+01,1.87944e-06,1659854005.5605006
55.0,54.7468,0.02230,5.66336e+01,1.88753e-06,1659854007.5963147
55.0,54.7485,0.02230,5.66355e+01,1.88363e-06,1659854009.6350446
55.0,54.747,0.02230,5.66341e+01,1.88212e-06,1659854011.675602
55.0,54.7477,0.02230,5.66354e+01,1.87231e-06,1659854013.7077575
55.0,54.7466,0.02230,5.66333e+01,1.88951e-06,1659854015.7352767
55.0,54.7481,0.02230,5.66348e+01,1.88868e-06,1659854017.7699103
55.0,54.7472,0.02230,5.66344e+01,1.88032e-06,1659854019.7956245
55.0,54.7469,0.02230,5.66335e+01,1.89010e-06,1659854021.822247
55.0,54.7477,0.02230,5.66375e+01,1.83712e-06,1659854023.8661256
55.0,54.7473,0.02230,5.66368e+01,1.84201e-06,1659854025.9012697
55.0,54.7477,0.02230,5.66376e+01,1.83581e-06,1659854027.9363923
55.0,54.7479,0.02230,5.66353e+01,1.87690e-06,1659854029.9707546
55.0,54.747,0.02230,5.66345e+01,1.87535e-06,1659854032.0069416
55.0,54.7466,0.02230,5.66329e+01,1.89591e-06,1659854034.0479114
55.0,54.7469,0.02230,5.66343e+01,1.87636e-06,1659854036.078635
55.0,54.7465,0.02230,5.66328e+01,1.89540e-06,1659854038.1106293
55.0,54.7479,0.02230,5.66339e+01,1.90071e-06,1659854040.1514802
55.0,54.7478,0.02230,5.66342e+01,1.89383e-06,1659854042.1826582
55.0,54.747,0.02230,5.66373e+01,1.82799e-06,1659854044.2096806
55.0,54.7471,0.02230,5.66367e+01,1.83996e-06,1659854046.244109
55.0,54.7477,0.02230,5.66378e+01,1.83224e-06,1659854048.2686095
55.0,54.7474,0.02230,5.66342e+01,1.88710e-06,1659854050.294628
55.0,54.7469,0.02230,5.66333e+01,1.89390e-06,1659854052.3348415
55.0,54.7477,0.02230,5.66344e+01,1.88805e-06,1659854054.3618255
55.0,54.7468,0.02230,5.66340e+01,1.88104e-06,1659854056.4030325
55.0,54.7473,0.02230,5.66365e+01,1.84776e-06,1659854058.4444535
55.0,54.7471,0.02230,5.66375e+01,1.82746e-06,1659854060.476578
55.0,54.7478,0.02230,5.66382e+01,1.82709e-06,1659854062.5195692
55.0,54.7456,0.02230,5.66360e+01,1.82745e-06,1659854064.5523107
55.0,54.7488,0.02230,5.66386e+01,1.83726e-06,1659854066.5756447
55.0,54.7473,0.02230,5.66343e+01,1.88329e-06,1659854068.6207745
55.0,54.7469,0.02230,5.66344e+01,1.87624e-06,1659854070.6387644
55.0,54.7476,0.02230,5.66350e+01,1.87664e-06,1659854072.670926
55.0,54.7476,0.02230,5.66341e+01,1.89288e-06,1659854074.7017093
55.0,54.7458,0.02230,5.66326e+01,1.88738e-06,1659854076.739082
55.0,54.7469,0.02230,5.66334e+01,1.89296e-06,1659854078.7685564
55.0,54.7468,0.02230,5.66330e+01,1.89747e-06,1659854080.8121693
55.0,54.7477,0.02230,5.66381e+01,1.82661e-06,1659854082.8403995
55.0,54.747,0.02230,5.66369e+01,1.83614e-06,1659854084.856189
55.0,54.7478,0.02230,5.66381e+01,1.82957e-06,1659854086.8920946
55.0,54.7474,0.02230,5.66377e+01,1.82909e-06,1659854088.916465
55.0,54.7482,0.02230,5.66382e+01,1.83376e-06,1659854090.951117
55.0,54.7472,0.02230,5.66369e+01,1.83869e-06,1659854092.9862604
55.0,54.7481,0.02230,5.66381e+01,1.83365e-06,1659854095.0203328
55.0,54.747,0.02230,5.66341e+01,1.88241e-06,1659854097.0517478
55.0,54.7481,0.02230,5.66353e+01,1.88086e-06,1659854099.0861712
55.0,54.7481,0.02230,5.66358e+01,1.87297e-06,1659854101.1110032
55.0,54.7479,0.02230,5.66351e+01,1.88016e-06,1659854103.137134
55.0,54.7485,0.02230,5.66355e+01,1.88453e-06,1659854105.1507177
55.0,54.7484,0.02230,5.66355e+01,1.88259e-06,1659854107.179495
55.0,54.7472,0.02230,5.66346e+01,1.87794e-06,1659854109.2166634
55.0,54.7479,0.02230,5.66346e+01,1.88816e-06,1659854111.2413702
55.0,54.7484,0.02230,5.66356e+01,1.88093e-06,1659854113.2803166
55.0,54.7476,0.02230,5.66343e+01,1.88894e-06,1659854115.3166516
55.0,54.7477,0.02230,5.66353e+01,1.87419e-06,1659854117.350916
55.0,54.7464,0.02230,5.66335e+01,1.88165e-06,1659854119.3718107
55.0,54.749,0.02230,5.66362e+01,1.87995e-06,1659854121.4041872
55.0,54.7478,0.02230,5.66344e+01,1.89013e-06,1659854123.429086
55.0,54.7457,0.02230,5.66321e+01,1.89427e-06,1659854125.4612663
55.0,54.7475,0.02230,5.66379e+01,1.82784e-06,1659854127.4878588
55.0,54.7466,0.02230,5.66362e+01,1.84099e-06,1659854129.520149
55.0,54.7474,0.02230,5.66373e+01,1.83623e-06,1659854131.5518637
55.0,54.7478,0.02230,5.66378e+01,1.83375e-06,1659854133.5838158
55.0,54.7473,0.02230,5.66376e+01,1.82921e-06,1659854135.6269841
55.0,54.7465,0.02230,5.66364e+01,1.83491e-06,1659854137.6612623
55.0,54.748,0.02230,5.66388e+01,1.82103e-06,1659854139.6883433
55.0,54.7477,0.02230,5.66383e+01,1.82348e-06,1659854141.725213
55.0,54.748,0.02230,5.66378e+01,1.83736e-06,1659854143.7534919
55.0,54.7477,0.02230,5.66378e+01,1.83208e-06,1659854145.7872615
55.0,54.7468,0.02230,5.66369e+01,1.83130e-06,1659854147.8300169
55.0,54.748,0.02230,5.66352e+01,1.87996e-06,1659854149.8611279
55.0,54.747,0.02230,5.66343e+01,1.87938e-06,1659854151.8949935
55.0,54.7471,0.02230,5.66345e+01,1.87732e-06,1659854153.9297442
55.0,54.7478,0.02230,5.66352e+01,1.87651e-06,1659854155.9573827
55.0,54.7474,0.02230,5.66341e+01,1.88848e-06,1659854157.9870796
55.0,54.747,0.02230,5.66337e+01,1.88809e-06,1659854160.016321
55.0,54.7475,0.02230,5.66343e+01,1.88631e-06,1659854162.0437536
55.0,54.7484,0.02230,5.66352e+01,1.88639e-06,1659854164.0841343
55.0,54.7473,0.02230,5.66341e+01,1.88692e-06,1659854166.1118357
55.0,54.7478,0.02230,5.66349e+01,1.88156e-06,1659854168.14367
55.0,54.7479,0.02230,5.66346e+01,1.88954e-06,1659854170.1760182
55.0,54.7475,0.02230,5.66376e+01,1.83294e-06,1659854172.2094586
55.0,54.7468,0.02230,5.66337e+01,1.88597e-06,1659854174.2493663
55.0,54.747,0.02230,5.66339e+01,1.88568e-06,1659854176.2869058
55.0,54.7474,0.02230,5.66345e+01,1.88215e-06,1659854178.319984
55.0,54.747,0.02230,5.66335e+01,1.89199e-06,1659854180.36242
55.0,54.747,0.02230,5.66340e+01,1.88404e-06,1659854182.3939178
55.0,54.7479,0.02230,5.66343e+01,1.89433e-06,1659854184.4219975
55.0,54.7466,0.02230,5.66341e+01,1.87582e-06,1659854186.4549148
55.0,54.7474,0.02230,5.66346e+01,1.88075e-06,1659854188.486039
55.0,54.7474,0.02230,5.66339e+01,1.89183e-06,1659854190.5117471
55.0,54.7471,0.02230,5.66373e+01,1.82991e-06,1659854192.5485022
55.0,54.748,0.02230,5.66384e+01,1.82683e-06,1659854194.5866866
55.0,54.7476,0.02230,5.66377e+01,1.83216e-06,1659854196.6087472
55.0,54.7485,0.02230,5.66389e+01,1.82673e-06,1659854198.642394
55.0,54.747,0.02230,5.66346e+01,1.87354e-06,1659854200.675003
55.0,54.7475,0.02230,5.66372e+01,1.83917e-06,1659854202.7175903
55.0,54.7469,0.02230,5.66368e+01,1.83512e-06,1659854204.7567732
55.0,54.7478,0.02230,5.66378e+01,1.83406e-06,1659854206.782924
55.0,54.7471,0.02230,5.66370e+01,1.83503e-06,1659854208.815858
55.0,54.7473,0.02230,5.66369e+01,1.84004e-06,1659854210.8470688
55.0,54.7478,0.02230,5.66378e+01,1.83383e-06,1659854212.871803
55.0,54.7463,0.02230,5.66359e+01,1.83975e-06,1659854214.9125528
55.0,54.748,0.02230,5.66379e+01,1.83492e-06,1659854216.9419081
55.0,54.7479,0.02230,5.66378e+01,1.83610e-06,1659854218.9796686
55.0,54.7475,0.02230,5.66348e+01,1.87897e-06,1659854221.0179927
55.0,54.7478,0.02230,5.66381e+01,1.82903e-06,1659854223.0488782
55.0,54.748,0.02230,5.66384e+01,1.82768e-06,1659854225.086942
55.0,54.7471,0.02230,5.66370e+01,1.83604e-06,1659854227.1280165
55.0,54.748,0.02230,5.66378e+01,1.83722e-06,1659854229.164486
55.0,54.7474,0.02230,5.66373e+01,1.83525e-06,1659854231.1988976
55.0,54.7483,0.02230,5.66388e+01,1.82603e-06,1659854233.2360196
55.0,54.7476,0.02230,5.66347e+01,1.88233e-06,1659854235.267022
55.0,54.7471,0.02230,5.66338e+01,1.88856e-06,1659854237.3053985
55.0,54.748,0.02230,5.66352e+01,1.88063e-06,1659854239.3362768
55.0,54.7474,0.02230,5.66376e+01,1.83114e-06,1659854241.359775
55.0,54.7475,0.02230,5.66339e+01,1.89401e-06,1659854243.4008312
55.0,54.7488,0.02230,5.66384e+01,1.84087e-06,1659854245.430184
55.0,54.7469,0.02230,5.66371e+01,1.83086e-06,1659854247.4750662
55.0,54.7485,0.02230,5.66395e+01,1.81641e-06,1659854249.506084
55.0,54.7482,0.02230,5.66386e+01,1.82654e-06,1659854251.541774
55.0,54.7473,0.02230,5.66381e+01,1.82072e-06,1659854253.5765333
55.0,54.7481,0.02230,5.66381e+01,1.83414e-06,1659854255.6108236
55.0,54.7477,0.02230,5.66376e+01,1.83545e-06,1659854257.637921
55.0,54.7475,0.02230,5.66380e+01,1.82513e-06,1659854259.6749904
55.0,54.7475,0.02230,5.66345e+01,1.88436e-06,1659854261.7051446
55.0,54.7472,0.02230,5.66341e+01,1.88528e-06,1659854263.7390053
55.0,54.7479,0.02230,5.66347e+01,1.88639e-06,1659854265.7691734
55.0,54.7475,0.02230,5.66347e+01,1.88117e-06,1659854267.8016348
55.0,54.7475,0.02230,5.66344e+01,1.88488e-06,1659854269.8389797
55.0,54.7474,0.02230,5.66342e+01,1.88652e-06,1659854271.8744812
55.0,54.7484,0.02230,5.66354e+01,1.88337e-06,1659854273.9029288
55.0,54.748,0.02230,5.66346e+01,1.89091e-06,1659854275.9428718
55.0,54.7471,0.02230,5.66341e+01,1.88337e-06,1659854277.9732938
55.0,54.7473,0.02230,5.66346e+01,1.87907e-06,1659854280.0078406
55.0,54.7472,0.02230,5.66348e+01,1.87382e-06,1659854282.046065
55.0,54.7477,0.02230,5.66348e+01,1.88173e-06,1659854284.0761395
55.0,54.7473,0.02230,5.66342e+01,1.88559e-06,1659854286.092803
55.0,54.7471,0.02230,5.66343e+01,1.88083e-06,1659854288.1341205
55.0,54.7473,0.02230,5.66343e+01,1.88324e-06,1659854290.1656919
55.0,54.7476,0.02230,5.66372e+01,1.84097e-06,1659854292.2093153
55.0,54.7478,0.02230,5.66349e+01,1.88136e-06,1659854294.2414317
55.0,54.7478,0.02230,5.66348e+01,1.88413e-06,1659854296.2598777
55.0,54.7463,0.02230,5.66331e+01,1.88774e-06,1659854298.2915695
55.0,54.7483,0.02230,5.66356e+01,1.87892e-06,1659854300.3208263
55.0,54.7472,0.02230,5.66346e+01,1.87793e-06,1659854302.3419156
55.0,54.7483,0.02230,5.66353e+01,1.88394e-06,1659854304.382471
55.0,54.748,0.02230,5.66354e+01,1.87731e-06,1659854306.4125628
55.0,54.7467,0.02230,5.66343e+01,1.87459e-06,1659854308.4415946
55.0,54.7483,0.02230,5.66349e+01,1.89059e-06,1659854310.4829752
55.0,54.747,0.02230,5.66339e+01,1.88595e-06,1659854312.526996
55.0,54.7485,0.02230,5.66359e+01,1.87661e-06,1659854314.5557911
55.0,54.7475,0.02230,5.66343e+01,1.88755e-06,1659854316.5954096
55.0,54.6924,0.02230,5.65797e+01,1.87835e-06,1659854318.6237977
55.0,54.7473,0.02230,5.66345e+01,1.88105e-06,1659854320.6635277
55.0,54.7475,0.02230,5.66341e+01,1.88972e-06,1659854322.6918416
55.0,54.7478,0.02230,5.66341e+01,1.89555e-06,1659854324.7205815
55.0,54.7484,0.02230,5.66353e+01,1.88606e-06,1659854326.759753
55.0,54.7473,0.02230,5.66344e+01,1.88213e-06,1659854328.7797997
55.0,54.7476,0.02230,5.66347e+01,1.88284e-06,1659854330.807167
55.0,54.7471,0.02230,5.66340e+01,1.88597e-06,1659854332.8327982
55.0,54.7474,0.02230,5.66352e+01,1.87119e-06,1659854334.871005
55.0,54.748,0.02230,5.66356e+01,1.87330e-06,1659854336.8999271
55.0,54.7479,0.02230,5.66351e+01,1.88117e-06,1659854338.9389129
55.0,54.7475,0.02230,5.66342e+01,1.88892e-06,1659854340.9521043
55.0,54.7474,0.02230,5.66342e+01,1.88703e-06,1659854342.9880676
55.0,54.7477,0.02230,5.66345e+01,1.88678e-06,1659854345.0199804
55.0,54.7466,0.02230,5.66331e+01,1.89181e-06,1659854347.055777
55.0,54.7483,0.02230,5.66346e+01,1.89487e-06,1659854349.0885909
55.0,54.7472,0.02230,5.66378e+01,1.82431e-06,1659854351.1256068
55.0,54.7466,0.02230,5.66372e+01,1.82459e-06,1659854353.1528366
55.0,54.7477,0.02230,5.66349e+01,1.88098e-06,1659854355.194238
55.0,54.7471,0.02230,5.66336e+01,1.89230e-06,1659854357.224332
55.0,54.7473,0.02230,5.66348e+01,1.87616e-06,1659854359.2454443
55.0,54.7484,0.02230,5.66349e+01,1.89238e-06,1659854361.2801695
55.0,54.747,0.02230,5.66340e+01,1.88357e-06,1659854363.308565
55.0,54.7476,0.02230,5.66344e+01,1.88724e-06,1659854365.3451812
55.0,54.7481,0.02230,5.66352e+01,1.88274e-06,1659854367.3659732
55.0,54.747,0.02230,5.66342e+01,1.88045e-06,1659854369.399656
55.0,54.7464,0.02230,5.66334e+01,1.88410e-06,1659854371.429484
55.0,54.7474,0.02230,5.66346e+01,1.88121e-06,1659854373.4597511
55.0,54.7461,0.02230,5.66332e+01,1.88286e-06,1659854375.4896255
55.0,54.7473,0.02230,5.66379e+01,1.82431e-06,1659854377.5279925
55.0,54.7476,0.02230,5.66380e+01,1.82648e-06,1659854379.5595565
55.0,54.7473,0.02230,5.66370e+01,1.83838e-06,1659854381.5866554
55.0,54.7467,0.02230,5.66365e+01,1.83688e-06,1659854383.626904
55.0,54.7468,0.02230,5.66344e+01,1.87405e-06,1659854385.6629856
55.0,54.7483,0.02230,5.66349e+01,1.89082e-06,1659854387.6849208
55.0,54.7477,0.02230,5.66349e+01,1.88085e-06,1659854389.7251947
55.0,54.7467,0.02230,5.66335e+01,1.88668e-06,1659854391.752553
55.0,54.7466,0.02230,5.66338e+01,1.88001e-06,1659854393.7959034
55.0,54.7463,0.02230,5.66367e+01,1.82746e-06,1659854395.8258154
55.0,54.7469,0.02230,5.66371e+01,1.83068e-06,1659854397.8566039
55.0,54.746,0.02230,5.66361e+01,1.83262e-06,1659854399.89353
55.0,54.7476,0.02230,5.66352e+01,1.87376e-06,1659854401.9280198
55.0,54.7473,0.02230,5.66373e+01,1.83329e-06,1659854403.9570568
55.0,54.7458,0.02230,5.66328e+01,1.88321e-06,1659854405.9892416
55.0,54.7456,0.02230,5.66326e+01,1.88418e-06,1659854408.0126274
55.0,54.747,0.02230,5.66332e+01,1.89791e-06,1659854410.0426397
55.0,54.7465,0.02230,5.66332e+01,1.88930e-06,1659854412.0830114
55.0,54.7462,0.02230,5.66367e+01,1.82490e-06,1659854414.124435
55.0,54.7482,0.02230,5.66383e+01,1.83176e-06,1659854416.1603026
55.0,54.7467,0.02230,5.66339e+01,1.88060e-06,1659854418.18658
55.0,54.7473,0.02230,5.66340e+01,1.88838e-06,1659854420.2128665
55.0,54.7471,0.02230,5.66341e+01,1.88461e-06,1659854422.2516298
55.0,54.7467,0.02230,5.66343e+01,1.87338e-06,1659854424.2749836
55.0,54.7464,0.02230,5.66333e+01,1.88485e-06,1659854426.3070064
55.0,54.7461,0.02230,5.66329e+01,1.88654e-06,1659854428.3327818
55.0,54.7475,0.02230,5.66346e+01,1.88247e-06,1659854430.3733523
55.0,54.7471,0.02230,5.66344e+01,1.87882e-06,1659854432.3958638
55.0,54.7469,0.02230,5.66344e+01,1.87481e-06,1659854434.4318185
55.0,54.7467,0.02230,5.66342e+01,1.87506e-06,1659854436.4581492
55.0,54.7469,0.02230,5.66346e+01,1.87203e-06,1659854438.4902284
55.0,54.7469,0.02230,5.66339e+01,1.88376e-06,1659854440.520416
55.0,54.747,0.02230,5.66347e+01,1.87161e-06,1659854442.5364292
55.0,54.7475,0.02230,5.66378e+01,1.82882e-06,1659854444.5725653
55.0,54.7469,0.02230,5.66376e+01,1.82189e-06,1659854446.6059961
55.0,54.7473,0.02230,5.66380e+01,1.82288e-06,1659854448.6326194
55.0,54.7473,0.02230,5.66376e+01,1.82876e-06,1659854450.6758192
55.0,54.7475,0.02230,5.66380e+01,1.82561e-06,1659854452.7032285
55.0,54.7467,0.02230,5.66338e+01,1.88219e-06,1659854454.744707
55.0,54.747,0.02230,5.66347e+01,1.87144e-06,1659854456.7818773
55.0,54.7474,0.02230,5.66373e+01,1.83605e-06,1659854458.811725
55.0,54.7478,0.02230,5.66379e+01,1.83222e-06,1659854460.8442955
55.0,54.7476,0.02230,5.66378e+01,1.83079e-06,1659854462.8815453
55.0,54.7475,0.02230,5.66376e+01,1.83131e-06,1659854464.9077783
55.0,54.7473,0.02230,5.66379e+01,1.82329e-06,1659854466.9437206
55.0,54.7475,0.02230,5.66382e+01,1.82179e-06,1659854468.979841
55.0,54.7474,0.02230,5.66375e+01,1.83242e-06,1659854471.0130718
55.0,54.7477,0.02230,5.66384e+01,1.82213e-06,1659854473.0469754
55.0,54.7471,0.02230,5.66373e+01,1.83036e-06,1659854475.0747962
55.0,54.7472,0.02230,5.66368e+01,1.84097e-06,1659854477.1069267
55.0,54.7468,0.02230,5.66338e+01,1.88445e-06,1659854479.143594
55.0,54.7482,0.02230,5.66349e+01,1.88906e-06,1659854481.171976
55.0,54.747,0.02230,5.66345e+01,1.87499e-06,1659854483.21177
55.0,54.7477,0.02230,5.66353e+01,1.87392e-06,1659854485.2453012
55.0,54.7467,0.02230,5.66338e+01,1.88194e-06,1659854487.2732766
55.0,54.7465,0.02230,5.66332e+01,1.88898e-06,1659854489.3153653
55.0,54.7474,0.02230,5.66341e+01,1.88854e-06,1659854491.351996
55.0,54.7473,0.02230,5.66345e+01,1.88060e-06,1659854493.3795826
55.0,54.7468,0.02230,5.66345e+01,1.87206e-06,1659854495.4228127
55.0,54.7471,0.02230,5.66346e+01,1.87567e-06,1659854497.4595802
55.0,54.747,0.02230,5.66344e+01,1.87710e-06,1659854499.4924583
55.0,54.7461,0.02230,5.66330e+01,1.88589e-06,1659854501.5126288
55.0,54.7475,0.02230,5.66348e+01,1.87960e-06,1659854503.5376348
55.0,54.7478,0.02230,5.66346e+01,1.88719e-06,1659854505.565108
55.0,54.7464,0.02230,5.66336e+01,1.88107e-06,1659854507.6087816
55.0,54.7463,0.02230,5.66366e+01,1.82838e-06,1659854509.6426625
55.0,54.7478,0.02230,5.66381e+01,1.82858e-06,1659854511.6801143
55.0,54.7457,0.02230,5.66360e+01,1.82948e-06,1659854513.7076898
55.0,54.748,0.02230,5.66381e+01,1.83197e-06,1659854515.7352633
55.0,54.748,0.02230,5.66380e+01,1.83324e-06,1659854517.7798948
55.0,54.747,0.02230,5.66375e+01,1.82475e-06,1659854519.8128042
55.0,54.7471,0.02230,5.66372e+01,1.83209e-06,1659854521.8333397
55.0,54.7463,0.02230,5.66335e+01,1.88021e-06,1659854523.8635097
55.0,54.7475,0.02230,5.66480e+01,1.65914e-06,1659854525.885292
55.0,54.7472,0.02230,5.66471e+01,1.66928e-06,1659854527.9163656
55.0,54.7473,0.02230,5.66480e+01,1.65539e-06,1659854529.9487689
55.0,54.7471,0.02230,5.66471e+01,1.66678e-06,1659854531.9789898
55.0,54.7478,0.02230,5.66483e+01,1.65903e-06,1659854534.0230134
55.0,54.7476,0.02230,5.66348e+01,1.88109e-06,1659854536.0597844
55.0,54.7472,0.02230,5.66342e+01,1.88358e-06,1659854538.091722
55.0,54.7467,0.02230,5.66338e+01,1.88237e-06,1659854540.130196
55.0,54.7475,0.02230,5.66375e+01,1.83459e-06,1659854542.16638
55.0,54.7465,0.02230,5.66363e+01,1.83685e-06,1659854544.1989079
55.0,54.7476,0.02230,5.66375e+01,1.83503e-06,1659854546.2396793
55.0,54.747,0.02230,5.66370e+01,1.83336e-06,1659854548.2737114
55.0,54.7462,0.02230,5.66368e+01,1.82381e-06,1659854550.3040483
55.0,54.7466,0.02230,5.66370e+01,1.82764e-06,1659854552.3438902
55.0,54.7472,0.02230,5.66372e+01,1.83343e-06,1659854554.379809
55.0,54.7468,0.02230,5.66373e+01,1.82603e-06,1659854556.417294
55.0,54.7468,0.02230,5.66375e+01,1.82256e-06,1659854558.4518495
55.0,54.7467,0.02230,5.66370e+01,1.82948e-06,1659854560.4869747
55.0,54.7457,0.02230,5.66358e+01,1.83185e-06,1659854562.5280564
55.0,54.7468,0.02230,5.66339e+01,1.88218e-06,1659854564.5591156
55.0,54.7465,0.02230,5.66341e+01,1.87303e-06,1659854566.588011
55.0,54.7477,0.02230,5.66384e+01,1.82251e-06,1659854568.6279597
55.0,54.7466,0.02230,5.66373e+01,1.82183e-06,1659854570.665529
55.0,54.7454,0.02230,5.66356e+01,1.83032e-06,1659854572.6939366
55.0,54.7465,0.02230,5.66334e+01,1.88497e-06,1659854574.7314894
55.0,54.7464,0.02230,5.66333e+01,1.88505e-06,1659854576.7647197
55.0,54.7471,0.02230,5.66340e+01,1.88548e-06,1659854578.792741
55.0,54.7473,0.02230,5.66346e+01,1.87876e-06,1659854580.823388
55.0,54.7462,0.02230,5.66329e+01,1.88845e-06,1659854582.8610725
55.0,54.7463,0.02230,5.66361e+01,1.83736e-06,1659854584.9030259
55.0,54.7463,0.02230,5.66369e+01,1.82441e-06,1659854586.9320605
55.0,54.7459,0.02230,5.66356e+01,1.83934e-06,1659854588.966984
55.0,54.7456,0.02230,5.66360e+01,1.82688e-06,1659854591.0040803
55.0,54.7474,0.02230,5.66374e+01,1.83332e-06,1659854593.0336897
55.0,54.7465,0.02230,5.66334e+01,1.88474e-06,1659854595.0588899
55.0,54.7459,0.02230,5.66327e+01,1.88704e-06,1659854597.1001418
55.0,54.7478,0.02230,5.66346e+01,1.88654e-06,1659854599.1254413
55.0,54.7471,0.02230,5.66344e+01,1.87846e-06,1659854601.1640959
55.0,54.7464,0.02230,5.66337e+01,1.87875e-06,1659854603.2038567
55.0,54.7466,0.02230,5.66335e+01,1.88614e-06,1659854605.2343907
55.0,54.7465,0.02230,5.66336e+01,1.88296e-06,1659854607.2766197
55.0,54.7466,0.02230,5.66367e+01,1.83207e-06,1659854609.311669
55.0,54.7466,0.02230,5.66367e+01,1.83145e-06,1659854611.3471346
55.0,54.7458,0.02230,5.66360e+01,1.83076e-06,1659854613.3864403
55.0,54.6906,0.02230,5.65814e+01,1.81989e-06,1659854615.4165323
55.0,54.7474,0.02230,5.66376e+01,1.83117e-06,1659854617.4460835
55.0,54.7464,0.02230,5.66363e+01,1.83549e-06,1659854619.4676611
55.0,54.7461,0.02230,5.66361e+01,1.83455e-06,1659854621.492033
55.0,54.7467,0.02230,5.66371e+01,1.82777e-06,1659854623.5205567
55.0,54.7459,0.02230,5.66365e+01,1.82329e-06,1659854625.543911
55.0,54.7455,0.02230,5.66330e+01,1.87556e-06,1659854627.5735147
55.0,54.7468,0.02230,5.66337e+01,1.88549e-06,1659854629.6098545
55.0,54.7464,0.02230,5.66334e+01,1.88451e-06,1659854631.6447446
55.0,54.7464,0.02230,5.66335e+01,1.88292e-06,1659854633.6737769
55.0,54.7467,0.02230,5.66373e+01,1.82365e-06,1659854635.7156467
55.0,54.7465,0.02230,5.66365e+01,1.83348e-06,1659854637.7510712
55.0,54.7462,0.02230,5.66371e+01,1.81802e-06,1659854639.7757053
55.0,54.7443,0.02230,5.66352e+01,1.81864e-06,1659854641.8228025
55.0,54.7475,0.02230,5.66380e+01,1.82581e-06,1659854643.8595912
55.0,54.7463,0.02230,5.66367e+01,1.82706e-06,1659854645.8897355
55.0,54.7466,0.02230,5.66345e+01,1.86919e-06,1659854647.9235592
55.0,54.7465,0.02230,5.66332e+01,1.88841e-06,1659854649.9543598
55.0,54.7468,0.02230,5.66369e+01,1.83197e-06,1659854651.9877956
55.0,54.7462,0.02230,5.66367e+01,1.82562e-06,1659854654.0249486
55.0,54.7465,0.02230,5.66368e+01,1.82936e-06,1659854656.0543876
55.0,54.746,0.02230,5.66365e+01,1.82503e-06,1659854658.095414
55.0,54.7468,0.02230,5.66340e+01,1.88058e-06,1659854660.124544
